id;date;vaccines;tests;confirmed;recovered;deaths;hosp;vent;icu;population;school_closing;workplace_closing;cancel_events;gatherings_restrictions;transport_closing;stay_home_restrictions;internal_movement_restrictions;international_movement_restrictions;information_campaigns;testing_policy;contact_tracing;stringency_index;iso_alpha_3;iso_alpha_2;iso_numeric;currency;administrative_area_level;administrative_area_level_1;administrative_area_level_2;administrative_area_level_3;latitude;longitude;key;key_apple_mobility;key_google_mobility
AUT;27/06/2021;7568290;54026448;645768;631061;10496;122;;63;8840521;2;2;2;4;1;0;0;3;2;3;2;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/06/2021;7619508;54454062;645861;631227;10497;118;;61;8840521;2;2;2;4;1;0;0;3;2;3;2;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/06/2021;7712103;54805030;645967;631405;10498;129;;56;8840521;2;2;2;4;1;0;0;3;2;3;2;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/06/2021;7826824;55096277;646047;631569;10498;112;;60;8840521;2;2;2;4;1;0;0;3;2;3;2;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/07/2021;7944776;55451224;646155;631727;10499;112;;53;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/07/2021;8059320;55710614;646259;631855;10502;101;;49;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/07/2021;8130183;56054549;646327;632033;10505;97;;46;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/07/2021;8184753;56615814;646400;632120;10505;89;;46;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/07/2021;8230979;56937916;646502;632244;10505;83;;45;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/07/2021;8313486;57285297;646628;632383;10506;78;;46;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/07/2021;8408287;57621285;646776;632514;10507;72;;46;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/07/2021;8505696;58003807;646973;632633;10507;69;;42;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/07/2021;8595826;58318037;647152;632739;10507;67;;42;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/07/2021;8647310;58731933;647306;632819;10507;61;;42;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/07/2021;8678238;59103861;647490;632907;10507;62;;37;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/07/2021;8714554;59420021;647735;632978;10507;67;;35;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/07/2021;8789454;59766496;648009;633085;10509;75;;37;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/07/2021;8871085;60048276;648310;633184;10510;78;;32;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/07/2021;8935465;60777719;648663;633287;10510;77;;35;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/07/2021;9016868;61120263;649092;633408;10511;71;;37;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/07/2021;9068150;61529534;649427;633514;10511;80;;35;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/07/2021;9096418;61897934;649692;633628;10511;77;;31;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/07/2021;9128115;62160444;650028;633763;10511;80;;33;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/07/2021;9175562;62606905;650391;633929;10511;82;;40;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/07/2021;9242955;62918128;650810;634101;10511;81;;30;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/07/2021;9312450;63257889;651230;634291;10512;78;;26;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;23/07/2021;9383813;63571450;651572;634522;10512;74;;26;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;24/07/2021;9434770;63971146;651895;634774;10513;80;;27;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;25/07/2021;9463133;64337233;652210;634967;10515;78;;26;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/07/2021;9493590;64601940;652575;635225;10516;85;;32;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/07/2021;9547420;64955816;653122;635506;10516;80;;41;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/07/2021;9603655;65381760;653626;635822;10516;75;;38;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/07/2021;9648249;65725061;654157;636106;10517;83;;40;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/07/2021;9703927;66199742;654701;636484;10517;81;;37;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;31/07/2021;9739501;66567305;655121;636820;10518;90;;33;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/08/2021;9766609;66916743;655467;637142;10519;96;;30;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/08/2021;9794534;67201912;655869;637441;10521;99;;31;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/08/2021;9841037;67488430;656463;637831;10522;102;;35;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/08/2021;9887149;67771558;656960;638235;10524;96;;31;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/08/2021;9927360;68236738;657560;638696;10525;95;;38;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/08/2021;9973367;68525533;658131;639126;10526;112;;34;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/08/2021;10002923;68936690;658693;639534;10527;110;;41;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/08/2021;10027949;69283203;659130;639909;10528;119;;44;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/08/2021;10042874;69537945;659744;640282;10529;134;;40;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/08/2021;10082501;69844185;660618;640773;10530;146;;46;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/08/2021;10121787;70108599;661476;641261;10530;146;;48;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/08/2021;10152259;70556406;662443;641715;10532;150;;49;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/08/2021;10178305;70836953;663393;642164;10534;158;;49;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/08/2021;10196456;71181744;664219;642614;10536;167;;53;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/08/2021;10205514;71577449;665013;643042;10536;182;;58;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/08/2021;10228506;71867850;665890;643486;10536;193;;64;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/08/2021;10253276;72155255;667101;644004;10536;214;;60;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/08/2021;10278575;72424887;668390;644610;10536;226;;62;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/08/2021;10303500;72867745;669696;645206;10538;219;;68;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/08/2021;10329007;73136356;670982;645949;10539;246;;69;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/08/2021;10345392;73502548;672087;646557;10541;260;;71;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/08/2021;10353027;73832634;673069;647211;10543;278;;73;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;23/08/2021;10361564;74116688;674221;647892;10546;306;;74;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;24/08/2021;10380641;74394675;675838;648781;10548;317;;86;8840521;2;2;1;2;1;0;2;3;2;3;2;5602;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;25/08/2021;10395512;74676120;677289;649541;10552;332;;88;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;26/08/2021;10416464;75098854;678694;650349;10554;315;;94;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;27/08/2021;10434864;75354301;680066;651264;10560;316;;105;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;28/08/2021;10443934;75680725;681408;652201;10567;315;;110;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;29/08/2021;10447282;76013008;682491;653017;10570;343;;113;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;30/08/2021;10456225;76243642;683774;653826;10572;355;;124;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;31/08/2021;10473263;76518104;685625;654962;10575;393;;133;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;01/09/2021;10486897;76800531;687183;656051;10578;401;;141;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;02/09/2021;10501608;77211762;688873;657199;10585;396;;143;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;03/09/2021;10516435;77475962;690802;658386;10590;396;;153;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;04/09/2021;10529586;77818341;692378;659511;10597;395;;154;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;05/09/2021;10531657;78193740;693764;660596;10605;395;;157;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;06/09/2021;10538123;78531851;695561;661746;10608;413;;171;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;07/09/2021;10552434;78870408;697859;662937;10613;456;;172;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;08/09/2021;10566090;79310183;700028;664342;10620;468;;188;8840521;2;2;1;3;1;0;2;3;2;3;2;588;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;09/09/2021;10580918;79658152;702365;665672;10624;471;;186;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;10/09/2021;10598440;79979782;704608;667007;10633;497;;181;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;11/09/2021;10611388;80337893;706445;668501;10639;512;;173;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;12/09/2021;10614339;80702842;707837;669783;10641;528;;182;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;13/09/2021;10622025;81012773;709685;671185;10645;570;;189;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;14/09/2021;10639443;81383866;712293;672856;10656;604;;201;8840521;2;2;1;2;1;0;0;3;2;3;2;4907;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;15/09/2021;10653766;81737713;714609;674277;10661;618;;196;8840521;2;2;1;3;1;0;0;3;2;3;2;5185;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;16/09/2021;10669584;82216463;716822;675859;10668;621;;202;8840521;2;2;1;3;1;0;0;3;2;3;2;5185;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;17/09/2021;10690632;82500720;718856;677431;10673;644;;207;8840521;2;2;1;3;1;0;0;3;2;3;2;5185;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;18/09/2021;10702455;82868432;720298;679040;10679;652;;213;8840521;2;2;1;3;1;0;0;3;2;3;2;5185;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;19/09/2021;10705880;83242754;721644;680613;10691;644;;217;8840521;2;2;1;3;1;0;2;3;2;3;2;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;20/09/2021;10713694;83522155;723024;682261;10701;664;;220;8840521;2;2;1;3;1;0;2;3;2;3;2;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;21/09/2021;10729910;83784581;725156;684425;10710;664;;216;8840521;;;;;;;;;;;;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
AUT;22/09/2021;10744899;84232566;726871;686144;10716;643;;218;8840521;;;;;;;;;;;;6019;AUT;AT;40;EUR;1;Austria;;;475162;145501;;Austria;AT
ESP;22/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;0;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;23/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;0;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;24/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;25/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;26/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;27/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;28/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;29/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;30/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;0;1;0;0;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;31/01/2020;;;;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;01/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;02/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;03/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;04/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;05/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;06/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;07/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;08/02/2020;;;1;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;09/02/2020;;;2;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;10/02/2020;;;2;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;11/02/2020;;;2;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;12/02/2020;;;2;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;13/02/2020;;;2;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;14/02/2020;;;2;;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;15/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;16/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;17/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;18/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;19/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;20/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;21/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;22/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;23/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;2;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;24/02/2020;;;2;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;25/02/2020;;;6;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;26/02/2020;;;13;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;27/02/2020;;;15;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;28/02/2020;;;32;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;29/02/2020;;;45;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;01/03/2020;;;84;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;02/03/2020;;;120;2;;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;03/03/2020;;;165;2;1;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;04/03/2020;;;222;2;2;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;05/03/2020;;;259;2;3;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;06/03/2020;;;400;2;5;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;07/03/2020;;;500;30;10;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;08/03/2020;;;673;30;17;;;;46796540;0;0;0;0;0;0;0;0;2;1;1;1111;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;09/03/2020;;;1073;32;28;;;;46796540;3;1;0;0;0;0;1;0;2;1;1;25;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;10/03/2020;;;1695;32;35;;;;46796540;3;1;2;1;0;0;1;3;2;1;1;4583;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;11/03/2020;;;2277;183;54;;;;46796540;3;1;2;1;0;0;1;3;2;1;1;4583;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;12/03/2020;;;2277;183;55;;;;46796540;3;1;2;1;0;0;1;3;2;1;1;4583;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;13/03/2020;;;5232;193;133;;;;46796540;3;1;2;1;0;0;1;3;2;1;1;4583;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;14/03/2020;;;6391;517;195;;;;46796540;3;2;2;1;1;2;1;3;2;1;1;6713;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;15/03/2020;;;7798;517;289;;;;46796540;3;2;2;1;1;2;1;3;2;1;1;6713;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;16/03/2020;;;9942;530;342;;;;46796540;3;2;2;1;1;2;1;3;2;1;1;6898;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;17/03/2020;;;11748;1028;533;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;18/03/2020;;;13910;1081;623;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;19/03/2020;;;17963;1107;830;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;20/03/2020;;;20410;1588;1043;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;21/03/2020;;;25374;2125;1375;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;22/03/2020;;;28768;2575;1772;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
ESP;23/03/2020;;;35136;2575;2311;;;;46796540;3;2;2;1;1;2;1;4;2;1;1;7176;ESP;ES;724;EUR;1;Spain;;;40;-4;;Spain;ES
